"","id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15","sqmt_living","sqmt_living15","sqmt_lot","sqmt_lot15","sqmt_above","sqmt_basement"
"15224","7304301300",2014-07-02,3e+05,2,1,1010,11919,1,FALSE,0,"3","6",1010,0,1947,0,"98155",47.7461,-122.322,1220,11240,93.83203,113.34166,1107.310857,1044.22972,93.83203,0
"15225","8835400290",2015-03-09,752000,4,2.5,2570,8178,1,FALSE,2,"3","8",1710,860,1961,0,"98118",47.5483,-122.261,2050,7500,238.76071,190.45115,759.760734,696.7725,158.86413,79.89658
"15226","3630030440",2014-09-23,585000,4,2.5,1950,3720,2,FALSE,0,"3","8",1950,0,2004,0,"98029",47.5503,-121.997,1720,3720,181.16085,159.79316,345.59916,345.59916,181.16085,0
"15227","1088000050",2015-02-13,678700,3,1.75,1970,10548,1,FALSE,0,"4","8",1300,670,1973,0,"98033",47.6669,-122.179,2500,8548,183.01891,232.2575,979.940844,794.134844,120.7739,62.24501
"15228","7504010480",2015-04-17,603000,4,2.25,2110,11155,2,FALSE,0,"3","9",2110,0,1975,0,"98074",47.6386,-122.058,2660,11900,196.02533,247.12198,1036.332965,1105.5457,196.02533,0
"15229","8644500010",2015-03-20,715000,3,1.75,1650,7276,1.5,FALSE,4,"4","7",1150,500,1928,0,"98117",47.6989,-122.399,2300,8088,153.28995,213.6769,675.962228,751.399464,106.83845,46.4515
"15230","1326059142",2014-10-28,1395000,4,3,3520,128502,2,FALSE,2,"4","10",3520,0,1981,0,"98072",47.7448,-122.117,3260,79714,327.01856,302.86378,11938.221306,7405.669742,327.01856,0
"15231","3754501205",2015-04-29,1085000,3,2.5,2840,7500,2,FALSE,3,"3","11",2840,0,1997,0,"98034",47.7049,-122.224,2580,5918,263.84452,239.68974,696.7725,549.799954,263.84452,0
"15232","7625701900",2015-02-22,467500,2,1.75,1490,4800,1,FALSE,0,"4","7",750,740,1918,0,"98136",47.5496,-122.391,1400,6000,138.42547,130.0642,445.9344,557.418,69.67725,68.74822
"15233","1926049398",2014-10-13,359000,3,2.25,1650,7218,1,FALSE,0,"3","7",1230,420,1985,0,"98133",47.7237,-122.335,1690,7459,153.28995,157.00607,670.573854,692.963477,114.27069,39.01926
"15234","6372000190",2014-08-26,745000,4,2,1960,4520,1,FALSE,0,"3","8",960,1000,1922,2001,"98116",47.58,-122.405,1680,4520,182.08988,156.07704,419.92156,419.92156,89.18688,92.903
"15235","3622059088",2014-05-13,450000,3,2.25,2450,42180,1,FALSE,0,"4","7",2450,0,1978,2000,"98042",47.3549,-122.111,1440,42180,227.61235,133.78032,3918.64854,3918.64854,227.61235,0
"15236","0809003105",2015-04-08,935000,3,2,1720,2000,1.5,FALSE,0,"3","8",1060,660,1910,2000,"98109",47.6384,-122.35,1590,4000,159.79316,147.71577,185.806,371.612,98.47718,61.31598
"15237","8956000250",2014-09-03,615000,3,2.5,1980,3128,2,FALSE,0,"3","8",1890,90,2009,0,"98027",47.5456,-122.016,2160,2240,183.94794,200.67048,290.600584,208.10272,175.58667,8.36127
"15238","1241500351",2014-09-29,1031000,3,2.5,4110,35741,2,FALSE,0,"3","7",4110,0,1976,0,"98033",47.6642,-122.171,2710,8865,381.83133,251.76713,3320.446123,823.585095,381.83133,0
"15239","7457400250",2015-01-06,283500,4,2.5,1990,5577,2,FALSE,0,"3","7",1990,0,1999,0,"98092",47.3191,-122.191,2020,6400,184.87697,187.66406,518.120031,594.5792,184.87697,0
"15240","6154900130",2014-12-02,340000,2,1,860,7102,1,FALSE,0,"3","6",860,0,1947,0,"98177",47.7042,-122.369,1450,7102,79.89658,134.70935,659.797106,659.797106,79.89658,0
"15241","1853500130",2015-02-25,370000,4,2.5,2320,9264,2,FALSE,0,"3","8",2320,0,1994,0,"98188",47.4449,-122.274,2320,9129,215.53496,215.53496,860.653392,848.111487,215.53496,0
"15242","1854750010",2014-08-20,1150000,3,2.5,4190,9624,2,FALSE,0,"3","10",4190,0,1999,0,"98006",47.5642,-122.127,3650,8321,389.26357,339.09595,894.098472,773.045863,389.26357,0
"15243","9320500080",2014-05-10,265000,4,1,1940,9533,1,FALSE,0,"3","7",1080,860,1962,0,"98031",47.4139,-122.208,1940,8839,180.23182,180.23182,885.644299,821.169617,100.33524,79.89658
"15244","7228500415",2014-08-26,480000,4,2.25,2520,2370,2,FALSE,0,"3","8",1690,830,1908,0,"98122",47.6109,-122.303,1530,2370,234.11556,142.14159,220.18011,220.18011,157.00607,77.10949
"15245","3142600130",2014-06-17,667500,3,2,1880,3800,1,FALSE,0,"5","7",1030,850,1927,0,"98115",47.6841,-122.309,1700,3800,174.65764,157.9351,353.0314,353.0314,95.69009,78.96755
"15246","0629000605",2015-02-27,1398000,3,2.5,2910,10044,2,FALSE,0,"4","10",2910,0,1989,0,"98004",47.5845,-122.199,2420,12287,270.34773,224.82526,933.117732,1141.499161,270.34773,0
"15247","5536100005",2014-08-08,2300000,7,4.75,5310,8816,2,FALSE,0,"3","10",3650,1660,2013,0,"98004",47.6221,-122.208,2920,10610,493.31493,271.27676,819.032848,985.70083,339.09595,154.21898
"15248","3990000050",2014-06-16,465000,3,2.25,2670,7500,1,FALSE,0,"4","7",1640,1030,1966,0,"98166",47.4608,-122.354,1970,9598,248.05101,183.01891,696.7725,891.682994,152.36092,95.69009
"15249","1320069249",2014-10-20,192500,1,1,470,63737,1,FALSE,2,"5","5",470,0,1924,0,"98022",47.2163,-121.984,1350,46762,43.66441,125.41905,5921.358511,4344.330086,43.66441,0
"15250","9357000635",2015-03-23,345000,3,1,1060,5600,1,FALSE,0,"4","6",760,300,1943,0,"98146",47.5116,-122.379,1310,5600,98.47718,121.70293,520.2568,520.2568,70.60628,27.8709
"15251","2207200635",2014-06-02,439800,3,1.5,1120,6900,1,FALSE,0,"5","7",1120,0,1956,0,"98007",47.6023,-122.132,1300,7000,104.05136,120.7739,641.0307,650.321,104.05136,0
"15252","3798000130",2014-07-25,468000,4,1.75,2250,8580,1,FALSE,0,"4","7",1330,920,1958,0,"98011",47.7633,-122.199,2250,10032,209.03175,209.03175,797.10774,932.002896,123.56099,85.47076
"15253","2680700010",2014-07-24,775000,4,2.5,2070,8473,1,FALSE,0,"4","8",1250,820,1976,0,"98033",47.6608,-122.19,2070,9499,192.30921,192.30921,787.167119,882.485597,116.12875,76.18046
"15254","3066200440",2014-06-08,684680,4,2.25,2370,9360,2,FALSE,0,"4","8",2370,0,1979,0,"98052",47.6518,-122.123,2370,9720,220.18011,220.18011,869.57208,903.01716,220.18011,0
"15255","3293400020",2015-01-16,910000,4,3.5,3570,27699,2,FALSE,0,"3","11",3570,0,1990,0,"98052",47.7173,-122.098,3800,35880,331.66371,353.0314,2573.320197,3333.35964,331.66371,0
"15256","2425049063",2014-09-11,3640900,4,3.25,4830,22257,2,TRUE,4,"4","11",4830,0,1990,0,"98039",47.6409,-122.241,3820,25582,448.72149,354.88946,2067.742071,2376.644546,448.72149,0
"15257","0114101426",2014-06-17,375000,3,1.75,1160,22470,1,FALSE,0,"4","7",1160,0,1976,0,"98028",47.7595,-122.23,1940,15999,107.76748,180.23182,2087.53041,1486.355097,107.76748,0
"15258","0100500020",2014-09-11,250000,3,2.5,1610,6600,2,FALSE,0,"3","7",1610,0,1994,0,"98003",47.2827,-122.302,1660,7689,149.57383,154.21898,613.1598,714.331167,149.57383,0
"15259","1732800780",2015-02-12,3065000,5,3,4150,7500,2.5,FALSE,4,"5","11",3510,640,1909,0,"98119",47.6303,-122.362,2250,4050,385.54745,209.03175,696.7725,376.25715,326.08953,59.45792
"15260","7955050250",2014-11-25,442500,4,2.25,1840,7575,1,FALSE,0,"4","7",1390,450,1973,0,"98034",47.7328,-122.198,1820,7500,170.94152,169.08346,703.740225,696.7725,129.13517,41.80635
"15261","3521059134",2014-05-23,9e+05,3,3.5,4080,217697,1.5,FALSE,3,"3","10",4080,0,2000,0,"98092",47.2604,-122.139,2710,217790,379.04424,251.76713,20224.704391,20233.34437,379.04424,0
"15262","6908200006",2014-09-19,699000,3,2,1820,4080,2,FALSE,2,"3","8",1820,0,1937,1987,"98107",47.6735,-122.401,2160,5400,169.08346,200.67048,379.04424,501.6762,169.08346,0
"15263","4012800010",2014-05-06,360000,4,2,2680,18768,1,FALSE,0,"5","8",2680,0,1965,0,"98001",47.3182,-122.279,1230,15750,248.98004,114.27069,1743.603504,1463.22225,248.98004,0
"15264","0629800660",2014-09-09,1675000,4,4.75,4790,25412,2,FALSE,0,"3","12",4790,0,1999,0,"98074",47.603,-122.012,3830,16314,445.00537,355.81849,2360.851036,1515.619542,445.00537,0
"15265","0425059024",2015-01-29,675000,5,2,2420,21000,1.5,FALSE,0,"3","8",2420,0,1966,0,"98033",47.677,-122.165,1940,8085,224.82526,180.23182,1950.963,751.120755,224.82526,0
"15266","8911000425",2014-09-18,345000,2,1,1130,8081,1,FALSE,0,"4","7",1130,0,1921,0,"98133",47.7064,-122.355,1220,7800,104.98039,113.34166,750.749143,724.6434,104.98039,0
"15267","3438502066",2015-04-08,229000,4,1,1320,5000,1.5,FALSE,0,"3","7",1320,0,1928,0,"98106",47.5457,-122.363,1640,5164,122.63196,152.36092,464.515,479.751092,122.63196,0
"15268","3022039069",2015-03-26,3e+05,3,1,1290,12415,1.5,FALSE,0,"3","6",1290,0,1908,0,"98070",47.3719,-122.461,1620,12415,119.84487,150.50286,1153.390745,1153.390745,119.84487,0
"15269","1862400471",2014-08-20,392500,3,3.25,1600,1289,3,FALSE,0,"3","8",1600,0,1998,0,"98117",47.6957,-122.375,1600,1376,148.6448,148.6448,119.751967,127.834528,148.6448,0
"15270","7518505851",2014-06-16,552000,3,1,1120,2300,1,FALSE,0,"4","7",820,300,1912,0,"98117",47.6797,-122.384,1430,5100,104.05136,132.85129,213.6769,473.8053,76.18046,27.8709
"15271","5101408678",2014-11-20,457000,2,1.75,2060,7192,1,FALSE,0,"3","7",1420,640,1940,0,"98125",47.7038,-122.317,1860,7140,191.38018,172.79958,668.158376,663.32742,131.92226,59.45792
"15272","3296900130",2014-10-07,518000,4,2.5,2830,13760,2,FALSE,0,"3","8",2830,0,1993,0,"98019",47.7334,-121.97,2350,14029,262.91549,218.32205,1278.34528,1303.336187,262.91549,0
"15273","9513900050",2014-08-12,237000,3,2,1210,6634,1,FALSE,0,"4","7",1210,0,1985,0,"98031",47.4097,-122.193,1560,7200,112.41263,144.92868,616.318502,668.9016,112.41263,0
"15274","2624089022",2015-03-14,399950,3,2.25,1560,11997,1,FALSE,0,"3","7",1260,300,1988,0,"98065",47.5378,-121.742,1820,36590,144.92868,169.08346,1114.557291,3399.32077,117.05778,27.8709
"15275","4024100670",2015-05-06,605000,3,2.25,2260,17114,2,FALSE,0,"3","7",2260,0,1990,0,"98155",47.7537,-122.296,2360,14893,209.96078,219.25108,1589.941942,1383.604379,209.96078,0
"15276","1862910050",2014-07-22,295000,4,2.5,1850,8198,2,FALSE,0,"3","7",1850,0,1993,0,"98031",47.4079,-122.186,1850,7924,171.87055,171.87055,761.618794,736.163372,171.87055,0
"15277","8651720420",2015-04-28,513000,4,2.5,1930,8040,1,FALSE,0,"3","7",1380,550,1978,0,"98034",47.7283,-122.218,2080,7200,179.30279,193.23824,746.94012,668.9016,128.20614,51.09665
"15278","2619920170",2014-10-01,772500,4,2.5,3230,4290,2,FALSE,0,"3","9",3230,0,2004,0,"98033",47.6874,-122.161,3220,5083,300.07669,299.14766,398.55387,472.225949,300.07669,0
"15279","2619920170",2014-12-19,765000,4,2.5,3230,4290,2,FALSE,0,"3","9",3230,0,2004,0,"98033",47.6874,-122.161,3220,5083,300.07669,299.14766,398.55387,472.225949,300.07669,0
"15280","0225039069",2014-10-10,696950,4,2.75,2450,5376,1.5,FALSE,0,"4","7",1550,900,1920,0,"98117",47.6865,-122.396,1920,5264,227.61235,178.37376,499.446528,489.041392,143.99965,83.6127
"15281","3878900525",2015-02-13,329000,3,1,1200,5650,1.5,FALSE,0,"3","7",1200,0,1928,0,"98178",47.5065,-122.249,1610,5650,111.4836,149.57383,524.90195,524.90195,111.4836,0
"15282","7137970130",2014-12-18,339999,3,2.5,2360,8093,2,FALSE,0,"3","8",2360,0,1995,0,"98092",47.3257,-122.17,1860,6762,219.25108,172.79958,751.863979,628.210086,219.25108,0
"15283","6632300122",2014-07-14,364500,3,1,1060,9506,1,FALSE,0,"3","7",1060,0,1959,0,"98125",47.7317,-122.31,1520,8469,98.47718,141.21256,883.135918,786.795507,98.47718,0
"15284","2770602135",2014-05-14,607500,5,1.75,2220,6000,1.5,FALSE,0,"3","7",1420,800,1923,0,"98199",47.648,-122.384,1550,1715,206.24466,143.99965,557.418,159.328645,131.92226,74.3224
"15285","3584800010",2015-04-08,550000,3,1,880,6664,1,FALSE,0,"3","6",880,0,1961,0,"98033",47.6855,-122.199,1690,6564,81.75464,157.00607,619.105592,609.815292,81.75464,0
"15286","8950500250",2015-04-21,479900,4,2,2510,9750,1,FALSE,0,"3","8",1630,880,1960,0,"98028",47.7438,-122.229,1980,9750,233.18653,183.94794,905.80425,905.80425,151.43189,81.75464
"15287","7011201306",2015-02-12,1120280,4,4,2530,1774,3,FALSE,2,"3","9",2100,430,2013,0,"98119",47.6362,-122.369,2160,2400,235.04459,200.67048,164.809922,222.9672,195.0963,39.94829
"15288","4438400020",2014-05-12,192000,2,1,700,10540,1,FALSE,0,"3","6",700,0,1953,0,"98166",47.438,-122.336,890,10540,65.0321,82.68367,979.19762,979.19762,65.0321,0
"15289","8651440250",2015-04-13,250000,3,2,1500,5200,1,FALSE,0,"3","7",1060,440,1977,0,"98042",47.3653,-122.09,1640,5200,139.3545,152.36092,483.0956,483.0956,98.47718,40.87732
"15290","0203900920",2014-07-15,340000,3,2,1130,9879,2,FALSE,0,"3","6",1130,0,1996,0,"98053",47.635,-121.964,1900,14907,104.98039,176.5157,917.788737,1384.905021,104.98039,0
"15291","2458400345",2014-10-28,340000,3,2,1420,6060,1,FALSE,0,"5","7",830,590,1942,0,"98146",47.5102,-122.372,1420,6360,131.92226,131.92226,562.99218,590.86308,77.10949,54.81277
"15292","6664000130",2014-10-13,635250,3,2.25,2210,22040,1,FALSE,0,"5","8",1510,700,1976,0,"98004",47.5904,-122.194,2470,14258,205.31563,229.47041,2047.58212,1324.610974,140.28353,65.0321
"15293","2685600005",2015-04-07,324800,2,1,1170,5043,1,FALSE,0,"3","6",880,290,1949,0,"98108",47.5492,-122.302,1430,5692,108.69651,132.85129,468.509829,528.803876,81.75464,26.94187
"15294","0040000362",2014-05-06,78000,2,1,780,16344,1,FALSE,0,"1","5",780,0,1942,0,"98168",47.4739,-122.28,1700,10387,72.46434,157.9351,1518.406632,964.983461,72.46434,0
"15295","3582700130",2015-04-09,4e+05,4,1.75,1770,12875,1,FALSE,0,"3","8",1770,0,1988,0,"98028",47.7438,-122.247,2150,12875,164.43831,199.74145,1196.126125,1196.126125,164.43831,0
"15296","3013300980",2015-05-06,640500,3,1,1070,4505,1,FALSE,2,"4","7",1070,0,1919,0,"98136",47.5305,-122.384,1380,4505,99.40621,128.20614,418.528015,418.528015,99.40621,0
"15297","2597000130",2015-04-30,570000,3,2,1930,10929,1,FALSE,0,"3","8",1260,670,1964,0,"98155",47.7657,-122.272,2030,8750,179.30279,188.59309,1015.336887,812.90125,117.05778,62.24501
"15298","6169900545",2014-06-25,1330000,3,1.5,1940,2885,1.5,FALSE,2,"3","8",1940,0,1900,0,"98119",47.6308,-122.369,2550,3600,180.23182,236.90265,268.025155,334.4508,180.23182,0
"15299","1328340630",2015-04-03,330490,3,2.75,1440,7350,1,FALSE,0,"4","7",1040,400,1980,0,"98058",47.4431,-122.138,1510,7350,133.78032,140.28353,682.83705,682.83705,96.61912,37.1612
"15300","0705730280",2014-08-19,325000,3,2.5,1740,5267,2,FALSE,0,"3","7",1740,0,1999,0,"98038",47.3777,-122.023,2180,5000,161.65122,202.52854,489.320101,464.515,161.65122,0
"15301","0705730280",2015-04-21,335000,3,2.5,1740,5267,2,FALSE,0,"3","7",1740,0,1999,0,"98038",47.3777,-122.023,2180,5000,161.65122,202.52854,489.320101,464.515,161.65122,0
"15302","5379805910",2014-11-13,314000,5,2.75,2210,13500,1,FALSE,0,"5","7",1460,750,1963,0,"98188",47.4468,-122.282,1590,10850,205.31563,147.71577,1254.1905,1007.99755,135.63838,69.67725
"15303","2887700091",2014-09-23,625000,4,2,2190,3622,1.5,FALSE,0,"5","8",1990,200,1925,0,"98115",47.6887,-122.312,1450,3082,203.45757,134.70935,336.494666,286.327046,184.87697,18.5806
"15304","7732410420",2014-06-17,809000,3,2.5,2590,7720,2,FALSE,0,"3","9",2590,0,1988,0,"98007",47.659,-122.146,2600,9490,240.61877,241.5478,717.21116,881.64947,240.61877,0
"15305","7806500290",2014-08-18,535000,3,2.5,2790,19485,2,FALSE,0,"3","9",2790,0,1990,0,"98059",47.4688,-122.124,2580,17859,259.19937,239.68974,1810.214955,1659.154677,259.19937,0
"15306","1565600130",2014-08-21,275000,5,1.75,2180,9178,1,FALSE,0,"3","7",1140,1040,1963,0,"98188",47.4364,-122.28,2140,9261,202.52854,198.81242,852.663734,860.374683,105.90942,96.61912
"15307","2473100280",2015-04-17,358000,4,2.75,2580,11900,1,FALSE,0,"4","7",1620,960,1967,0,"98058",47.4475,-122.159,1570,9375,239.68974,145.85771,1105.5457,870.965625,150.50286,89.18688
"15308","3826000460",2015-03-13,297975,3,2.25,2820,8100,1,FALSE,0,"4","7",1720,1100,1947,0,"98168",47.4944,-122.304,1040,8100,261.98646,96.61912,752.5143,752.5143,159.79316,102.1933
"15309","1823069088",2015-05-04,492000,2,1.75,1300,22239,1,FALSE,0,"4","7",1300,0,1945,1986,"98059",47.4801,-122.092,1300,14810,120.7739,120.7739,2066.069817,1375.89343,120.7739,0
"15310","1901600095",2014-06-26,210000,2,1,720,8040,1,FALSE,0,"3","6",720,0,1943,0,"98166",47.4662,-122.359,2300,9500,66.89016,213.6769,746.94012,882.5785,66.89016,0
"15311","9285800020",2014-08-27,622500,3,2.5,2260,4550,1.5,FALSE,0,"4","7",1380,880,1928,0,"98126",47.5714,-122.376,1870,4582,209.96078,173.72861,422.70865,425.681546,128.20614,81.75464
"15312","3383900048",2014-10-22,550000,3,2.5,1550,1092,3,FALSE,0,"3","8",1390,160,2004,0,"98102",47.6355,-122.324,1550,1079,143.99965,143.99965,101.450076,100.242337,129.13517,14.86448
"15313","1423700680",2015-02-26,190000,3,1.75,1390,7700,1,FALSE,0,"5","7",1390,0,1965,0,"98058",47.4559,-122.183,1260,7700,129.13517,117.05778,715.3531,715.3531,129.13517,0
"15314","9264930980",2014-07-28,340000,4,2.5,2380,9362,2,FALSE,0,"3","8",2380,0,2000,0,"98023",47.3148,-122.349,2190,9840,221.10914,203.45757,869.757886,914.16552,221.10914,0
"15315","3825311190",2014-07-25,678000,3,2.5,2640,5964,2,FALSE,0,"3","9",2640,0,2003,0,"98052",47.7043,-122.128,2680,5211,245.26392,248.98004,554.073492,484.117533,245.26392,0
"15316","9122500080",2015-04-28,275000,5,2,2260,11970,1,FALSE,0,"4","7",1250,1010,1962,0,"98031",47.3896,-122.218,1950,11970,209.96078,181.16085,1112.04891,1112.04891,116.12875,93.83203
"15317","1189000130",2014-09-15,493000,3,2.75,1720,6720,1,FALSE,0,"4","7",1270,450,1947,0,"98122",47.6138,-122.298,1690,3248,159.79316,157.00607,624.30816,301.748944,117.98681,41.80635
"15318","3347400525",2014-12-16,147000,3,1,1070,14000,1,FALSE,0,"3","7",1070,0,1960,0,"98178",47.4971,-122.279,920,12500,99.40621,85.47076,1300.642,1161.2875,99.40621,0
"15319","8091411100",2015-02-04,334000,3,2.25,2000,7225,2,FALSE,0,"4","7",2000,0,1985,0,"98030",47.349,-122.167,1950,7464,185.806,181.16085,671.224175,693.427992,185.806,0
"15320","4384000020",2014-07-03,605000,4,2.5,2800,10786,1,FALSE,0,"3","8",1420,1380,1970,0,"98008",47.5959,-122.116,2140,10788,260.1284,198.81242,1002.051758,1002.237564,131.92226,128.20614
"15321","0321059132",2015-04-27,365000,3,1.75,1450,61419,1,FALSE,0,"4","8",1450,0,1976,0,"98092",47.3343,-122.16,2256,82328,134.70935,209.589168,5706.009357,7648.518184,134.70935,0
"15322","1016000080",2014-11-25,345000,3,1,1620,10610,1,FALSE,0,"4","6",1620,0,1958,0,"98059",47.474,-122.125,1680,10795,150.50286,156.07704,985.70083,1002.887885,150.50286,0
"15323","3585900305",2014-10-30,999000,3,2.5,2710,23292,1,FALSE,4,"3","9",2080,630,1956,0,"98177",47.7608,-122.374,2430,20000,251.76713,225.75429,2163.896676,1858.06,193.23824,58.52889
"15324","2922701305",2015-04-02,470000,2,1.75,1520,4220,1,FALSE,0,"4","7",840,680,1910,0,"98117",47.6876,-122.366,1120,5700,141.21256,104.05136,392.05066,529.5471,78.03852,63.17404
"15325","8123500050",2014-06-24,599000,5,2.75,2730,22572,1,FALSE,0,"3","7",2080,650,1968,1992,"98075",47.5951,-122.037,2260,15458,253.62519,209.96078,2097.006516,1436.094574,193.23824,60.38695
"15326","5547500050",2014-09-17,255000,3,2.25,1740,10378,1,FALSE,0,"5","7",1740,0,1977,0,"98042",47.3815,-122.09,1420,10167,161.65122,131.92226,964.147334,944.544801,161.65122,0
"15327","5469700020",2015-02-06,295000,4,1.75,1800,28650,1,FALSE,0,"4","7",1800,0,1975,0,"98031",47.3926,-122.166,1800,5234,167.2254,167.2254,2661.67095,486.254302,167.2254,0
"15328","9358400080",2014-06-27,550000,4,3.5,4150,16197,2,FALSE,0,"3","10",4150,0,2006,0,"98003",47.3423,-122.183,3618,15210,385.54745,336.123054,1504.749891,1413.05463,385.54745,0
"15329","1257200050",2014-07-31,1305000,5,3.5,3270,4080,2,FALSE,0,"3","9",2180,1090,2011,0,"98115",47.6754,-122.327,1410,4080,303.79281,130.99323,379.04424,379.04424,202.52854,101.26427
"15330","1180005220",2015-05-05,225000,2,1,1070,6000,1,FALSE,0,"4","5",1070,0,1922,0,"98178",47.495,-122.227,1910,6000,99.40621,177.44473,557.418,557.418,99.40621,0
"15331","9536600010",2014-12-23,520000,4,0.75,1960,8277,1,TRUE,4,"4","7",1320,640,1923,1986,"98198",47.3648,-122.325,1940,8402,182.08988,180.23182,768.958131,780.571006,122.63196,59.45792
"15332","6140100022",2014-08-26,345000,3,3.25,1600,1882,2,FALSE,0,"3","8",1360,240,2000,0,"98133",47.7151,-122.355,1390,1379,148.6448,129.13517,174.843446,128.113237,126.34808,22.29672
"15333","6140100095",2014-05-20,475000,4,1.75,1650,7775,1,FALSE,0,"4","7",1150,500,1950,0,"98133",47.715,-122.354,1390,7200,153.28995,129.13517,722.320825,668.9016,106.83845,46.4515
"15334","4037800020",2014-10-08,497500,5,1.5,2170,8610,1,FALSE,0,"4","7",1230,940,1959,0,"98008",47.6111,-122.126,1670,8610,201.59951,155.14801,799.89483,799.89483,114.27069,87.32882
"15335","0322069180",2014-11-20,649500,3,3,3730,383328,1.5,FALSE,0,"4","9",2230,1500,1990,0,"98038",47.4257,-122.03,1940,217800,346.52819,180.23182,35612.321184,20234.2734,207.17369,139.3545
"15336","9348700020",2014-08-25,734500,4,2.75,3280,6845,2,FALSE,0,"3","10",3280,0,2003,0,"98052",47.7042,-122.107,3280,7467,304.72184,304.72184,635.921035,693.706701,304.72184,0
"15337","7414200010",2014-12-18,276000,3,1,870,8040,1,FALSE,0,"3","7",870,0,1953,0,"98177",47.7048,-122.368,1440,8040,80.82561,133.78032,746.94012,746.94012,80.82561,0
"15338","7849200635",2014-06-30,235000,2,1,900,28800,1,FALSE,0,"1","6",900,0,1928,0,"98065",47.5245,-121.822,1360,7200,83.6127,126.34808,2675.6064,668.9016,83.6127,0
"15339","1524800005",2014-08-12,325000,2,1,1400,10800,1,FALSE,0,"4","7",1400,0,1974,0,"98011",47.7726,-122.21,1560,11280,130.0642,144.92868,1003.3524,1047.94584,130.0642,0
"15340","8045600130",2014-05-28,425000,4,2.75,1680,9545,1,FALSE,0,"4","7",1080,600,1979,0,"98028",47.739,-122.243,1890,9545,156.07704,175.58667,886.759135,886.759135,100.33524,55.7418
"15341","5559200170",2015-04-30,307000,4,2,2390,23972,2,FALSE,0,"3","7",1720,670,1949,0,"98023",47.3197,-122.343,1950,22750,222.03817,181.16085,2227.070716,2113.54325,159.79316,62.24501
"15342","5700000275",2014-05-28,635000,3,2.5,2300,5500,1.5,FALSE,0,"4","8",2000,300,1921,0,"98144",47.5785,-122.293,2100,5000,213.6769,195.0963,510.9665,464.515,185.806,27.8709
"15343","3224900130",2014-05-14,223000,3,1.75,1340,7473,1,FALSE,0,"4","7",1340,0,1973,0,"98002",47.3087,-122.206,1510,8240,124.49002,140.28353,694.264119,765.52072,124.49002,0
"15344","4397010480",2015-04-13,425000,3,2.75,2600,10874,2,FALSE,0,"3","9",2600,0,1994,0,"98042",47.3815,-122.146,2800,11504,241.5478,260.1284,1010.227222,1068.756112,241.5478,0
"15345","2310000250",2015-05-06,190000,3,2.25,1640,7730,1,FALSE,0,"4","7",1220,420,1989,0,"98038",47.3576,-122.039,1560,7566,152.36092,144.92868,718.14019,702.904098,113.34166,39.01926
"15346","8731902340",2014-09-18,275000,4,1.75,1960,6177,1,FALSE,0,"4","8",1960,0,1967,0,"98023",47.3131,-122.383,2010,8162,182.08988,186.73503,573.861831,758.274286,182.08988,0
"15347","3630000080",2014-06-06,450000,3,2.5,1480,1961,2,FALSE,0,"3","8",1480,0,2005,0,"98029",47.5478,-122,1400,1138,137.49644,130.0642,182.182783,105.723614,137.49644,0
"15348","4139900050",2014-05-19,1468000,4,3.25,5010,34460,2,FALSE,0,"3","12",5010,0,1988,0,"98006",47.5469,-122.127,4760,34460,465.44403,442.21828,3201.43738,3201.43738,465.44403,0
"15349","9191200380",2014-12-22,550000,4,2,1540,5000,1.5,FALSE,0,"4","7",1540,0,1913,0,"98105",47.6713,-122.3,1790,4000,143.07062,166.29637,464.515,371.612,143.07062,0
"15350","0930000415",2014-12-04,835000,4,2.75,4030,10240,2,FALSE,2,"3","8",3310,720,1943,1994,"98177",47.7168,-122.365,2490,7680,374.39909,231.32847,951.32672,713.49504,307.50893,66.89016
"15351","5450300020",2014-06-18,9e+05,6,3,3020,13783,2,FALSE,0,"3","8",3020,0,1952,2002,"98040",47.5722,-122.226,1720,13500,280.56706,159.79316,1280.482049,1254.1905,280.56706,0
"15352","8898700440",2014-11-24,290000,2,2,1590,9375,1,FALSE,0,"3","7",910,680,1983,0,"98055",47.4585,-122.205,1560,8524,147.71577,144.92868,870.965625,791.905172,84.54173,63.17404
"15353","1238501188",2014-08-08,1035000,4,2.5,2910,9131,2,FALSE,0,"3","10",2910,0,2014,0,"98033",47.6826,-122.186,1880,11212,270.34773,174.65764,848.297293,1041.628436,270.34773,0
"15354","0644210020",2015-01-05,780000,4,2.5,3020,15164,1,FALSE,0,"4","8",1730,1290,1976,0,"98004",47.5882,-122.192,2600,11556,280.56706,241.5478,1408.781092,1073.587068,160.72219,119.84487
"15355","3066200460",2014-12-18,572500,3,2,2290,11200,2,FALSE,0,"3","9",2290,0,1979,0,"98052",47.6517,-122.124,2250,10000,212.74787,209.03175,1040.5136,929.03,212.74787,0
"15356","3422049088",2015-03-24,389000,3,1.75,2180,9220,1,FALSE,0,"4","7",1090,1090,1938,0,"98001",47.3547,-122.285,2050,22400,202.52854,190.45115,856.56566,2081.0272,101.26427,101.26427
"15357","6433000050",2014-08-21,350000,4,1.75,2740,10086,1,FALSE,0,"3","7",1440,1300,1972,0,"98168",47.5112,-122.329,1710,9840,254.55422,158.86413,937.019658,914.16552,133.78032,120.7739
