"","id","date","price","bedrooms","bathrooms","floors","waterfront","view","condition","grade","yr_built","yr_renovated","zipcode","lat","long","sqmt_living","sqmt_living15","sqmt_lot","sqmt_lot15","sqmt_above","sqmt_basement"
"19053","7907600100",2015-04-21,287500,4,2,1,FALSE,0,"5","7",1953,0,"98146",47.5011,-122.336,113.34166,113.34166,849.783741,796.736128,113.34166,0
"19054","9322800210",2014-05-20,879950,4,2.25,1,FALSE,4,"4","9",1938,0,"98146",47.5083,-122.388,325.1605,274.99288,1289.029125,1393.545,170.01249,155.14801
"19055","3352400661",2014-11-10,135900,2,1,1,FALSE,0,"3","6",1950,0,"98178",47.5019,-122.269,70.60628,113.34166,353.0314,688.41123,70.60628,0
"19056","3625710100",2014-05-12,1225000,4,2.25,1,FALSE,3,"3","9",1976,0,"98040",47.5271,-122.228,285.21221,285.21221,1489.049284,1841.523266,173.72861,111.4836
"19057","3626039207",2014-10-17,522500,4,1.75,1,FALSE,0,"5","7",1947,0,"98177",47.7049,-122.359,195.0963,170.94152,602.01144,696.7725,120.7739,74.3224
"19058","7568700215",2015-03-12,399500,4,1.5,1,FALSE,0,"5","7",1947,0,"98155",47.739,-122.323,154.21898,88.25785,614.739151,691.19832,154.21898,0
"19059","1604600540",2015-05-04,450000,3,1,1.5,FALSE,0,"4","7",1917,0,"98118",47.562,-122.289,132.85129,105.90942,553.70188,367.89588,132.85129,0
"19060","1421039067",2014-10-27,218000,4,1,1,FALSE,0,"3","7",1962,0,"98023",47.3021,-122.388,150.50286,222.9672,1625.8025,1615.954782,150.50286,0
"19061","7137970210",2015-03-27,289999,3,2,1,FALSE,0,"3","8",1995,0,"98092",47.3248,-122.169,138.42547,189.52212,862.604355,620.684943,138.42547,0
"19062","2767603255",2015-02-24,540000,2,1,1,FALSE,0,"3","6",1903,0,"98107",47.6729,-122.378,108.69651,108.69651,441.28925,187.942769,108.69651,0
"19063","3575303700",2014-07-25,324950,3,1,1,FALSE,0,"4","7",1976,0,"98074",47.6199,-122.062,115.19972,115.19972,696.7725,905.80425,115.19972,0
"19064","1702901340",2014-06-13,718500,3,2,2,FALSE,0,"4","7",1900,1988,"98118",47.5576,-122.281,270.34773,127.27711,613.1598,510.9665,178.37376,91.97397
"19065","2320069014",2014-07-09,495000,3,2,1,FALSE,0,"4","9",1964,0,"98022",47.2098,-122.016,247.12198,238.76071,17846.573397,4046.947583,247.12198,0
"19066","3141600600",2014-05-21,260000,6,2,1,FALSE,0,"3","7",1977,0,"98002",47.2977,-122.227,206.24466,108.69651,817.267691,475.942069,206.24466,0
"19067","2201501015",2014-05-02,430000,4,1.5,1,FALSE,0,"4","7",1954,0,"98006",47.5725,-122.133,178.37376,134.70935,929.03,1006.696908,99.40621,78.96755
"19068","3782760040",2014-06-03,402500,3,3.25,2,FALSE,0,"3","8",2009,0,"98019",47.7348,-121.966,258.27034,175.58667,371.797806,379.97327,258.27034,0
"19069","6613001241",2014-08-11,1415000,4,3,2.5,FALSE,3,"4","10",1931,0,"98105",47.6583,-122.27,288.92833,301.93475,409.516424,526.667107,233.18653,55.7418
"19070","3276980120",2014-10-28,275000,3,2.25,1,FALSE,0,"4","7",1987,0,"98031",47.397,-122.203,169.08346,172.79958,907.290698,765.149108,134.70935,34.37411
"19071","1321400650",2014-06-03,250000,3,2.25,2,FALSE,0,"3","7",1996,0,"98003",47.3072,-122.328,163.973795,163.973795,710.893756,717.118257,163.973795,0
"19072","0643300180",2014-05-23,665000,3,2.75,1,FALSE,0,"4","7",1966,0,"98006",47.5679,-122.178,167.2254,175.58667,887.22365,919.925506,122.63196,44.59344
"19073","0322059210",2015-02-03,425000,3,2.5,1,FALSE,0,"3","8",1967,0,"98042",47.4212,-122.144,246.19295,180.23182,13395.033249,3828.53263,246.19295,0
"19074","9551201560",2014-07-22,760000,2,1,1.5,FALSE,0,"4","7",1925,0,"98103",47.6695,-122.338,130.99323,161.65122,334.4508,390.1926,121.70293,9.2903
"19075","7202330330",2014-08-14,447000,3,2.5,2,FALSE,0,"3","7",2003,0,"98053",47.682,-122.035,153.28995,144.92868,285.769628,284.654792,153.28995,0
"19076","5153900150",2014-07-08,205000,3,1,1,FALSE,0,"4","7",1967,0,"98003",47.3325,-122.321,109.62554,109.62554,765.52072,728.35952,109.62554,0
"19077","1788700230",2014-05-06,191000,3,1.5,1,FALSE,0,"4","6",1959,0,"98023",47.3266,-122.348,74.3224,76.18046,822.19155,815.223825,74.3224,0
"19078","0049000051",2015-03-16,350000,2,1.75,1,FALSE,0,"3","7",1983,0,"98146",47.5088,-122.371,132.85129,119.84487,735.884663,746.94012,132.85129,0
"19079","3343301393",2015-03-30,789888,5,3.5,2,FALSE,0,"3","9",2001,0,"98006",47.5463,-122.192,306.5799,235.97362,730.21758,921.59776,223.89623,82.68367
"19080","2832100215",2015-03-23,443000,2,1,1,FALSE,0,"3","7",1948,0,"98125",47.7297,-122.327,113.34166,184.87697,944.82351,842.072792,91.04494,22.29672
"19081","1980200015",2014-09-29,695000,4,3.5,2,FALSE,0,"3","9",2000,0,"98177",47.7339,-122.36,327.94759,261.05743,669.087406,752.5143,247.12198,80.82561
"19082","1825049013",2015-02-13,560000,4,2,1.5,FALSE,0,"4","7",1906,0,"98103",47.6583,-122.344,128.20614,133.78032,376.071344,367.524268,128.20614,0
"19083","7550800015",2014-07-14,550000,3,1.75,1,FALSE,0,"4","7",1923,0,"98107",47.6727,-122.395,130.99323,163.50928,464.515,464.515,75.25143,55.7418
"19084","8682230760",2014-07-24,850000,2,2.5,2,FALSE,0,"3","9",2004,0,"98053",47.7112,-122.033,312.15408,233.18653,627.09525,627.09525,312.15408,0
"19085","8645511500",2015-04-20,352750,4,2.75,1,FALSE,0,"4","7",1977,0,"98058",47.4672,-122.175,210.88981,190.45115,2251.690011,744.710448,126.34808,84.54173
"19086","8567450220",2014-08-18,550000,4,2.5,2,FALSE,0,"3","8",2001,0,"98019",47.7385,-121.965,268.48967,263.84452,840.307635,939.620942,268.48967,0
"19087","1556200205",2014-11-18,774900,5,1,1.5,FALSE,0,"3","7",1903,0,"98122",47.6075,-122.295,162.58025,157.9351,358.698483,395.302265,162.58025,0
"19088","9476200580",2014-07-10,250000,3,1,1,FALSE,0,"5","6",1944,0,"98056",47.4914,-122.186,93.83203,116.12875,809.278033,748.147859,93.83203,0
"19089","8965410150",2014-08-25,962800,4,2.5,2,FALSE,0,"3","9",1997,0,"98006",47.559,-122.118,351.17334,313.08311,2194.647569,948.53963,351.17334,0
"19090","5031300011",2014-11-04,299500,3,1.75,1,FALSE,0,"4","7",1968,0,"98092",47.3213,-122.187,174.65764,207.17369,1086.9651,3270.1856,174.65764,0
"19091","5101408735",2014-11-03,250000,2,1,1,FALSE,0,"3","6",1943,0,"98125",47.7037,-122.32,74.3224,177.44473,484.95366,499.446528,74.3224,0
"19092","2623069010",2015-01-16,745000,5,4,2,FALSE,0,"5","9",1975,0,"98027",47.4536,-122.009,438.50216,200.67048,45850.789202,20396.110426,367.89588,70.60628
"19093","2624089040",2015-02-17,279475,2,1,1.5,FALSE,0,"3","6",1968,0,"98065",47.5375,-121.742,98.47718,144.92868,984.7718,1982.921632,98.47718,0
"19094","3345700165",2014-12-02,450000,3,2.25,2,FALSE,0,"3","8",1987,0,"98056",47.527,-122.193,235.04459,200.67048,2529.469981,2804.927376,235.04459,0
"19095","0379000051",2014-08-26,307700,5,2.25,1,FALSE,0,"4","7",1962,0,"98198",47.3984,-122.301,183.94794,174.65764,1220.002196,1052.126475,117.05778,66.89016
"19096","0871000155",2014-12-11,665000,3,1,1,FALSE,0,"4","8",1953,0,"98199",47.6524,-122.404,153.28995,133.78032,473.991106,473.991106,120.7739,32.51605
"19097","7852020580",2014-07-24,375000,3,2.75,2,FALSE,0,"3","8",1999,0,"98065",47.5337,-121.867,175.58667,195.0963,365.10879,395.673877,175.58667,0
"19098","7298050110",2015-03-03,420000,4,2.5,2,FALSE,0,"3","11",1990,0,"98023",47.3018,-122.342,312.15408,327.94759,1081.112211,1040.978115,312.15408,0
"19099","2114700615",2014-07-08,148000,2,1,1,FALSE,0,"3","6",1930,0,"98106",47.5329,-122.348,58.52889,90.11591,390.1926,390.1926,58.52889,0
"19100","0809001965",2014-07-29,707000,3,1.5,2,FALSE,0,"3","8",1919,0,"98109",47.6364,-122.351,183.94794,183.94794,371.612,334.4508,183.94794,0
"19101","9557200090",2014-11-12,399000,3,1,1,FALSE,0,"4","7",1924,0,"98136",47.5392,-122.39,91.97397,91.97397,394.83775,418.0635,78.03852,13.93545
"19102","5126210360",2014-10-22,570000,4,2.5,2,FALSE,0,"3","9",1989,0,"98038",47.3932,-121.988,317.72826,301.93475,10724.164902,10359.892239,317.72826,0
"19103","3528000210",2015-03-23,853000,4,2.25,2,FALSE,0,"3","10",1988,0,"98053",47.6674,-122.055,319.58632,298.21863,3253.927575,3252.069515,319.58632,0
"19104","0424059052",2014-12-22,4e+05,3,1,1,FALSE,0,"4","7",1943,0,"98005",47.593,-122.165,120.7739,226.68332,1313.462614,1133.044988,120.7739,0
"19105","0594000115",2014-05-12,615000,2,1.75,1.5,TRUE,3,"4","7",1919,1990,"98070",47.3979,-122.465,189.52212,189.52212,2656.375479,3263.124972,189.52212,0
"19106","2207100740",2015-01-06,463000,3,1,1,FALSE,0,"4","7",1955,0,"98007",47.5974,-122.149,116.12875,141.21256,715.3531,715.3531,116.12875,0
"19107","7784000100",2014-06-03,6e+05,4,2.5,1,FALSE,1,"4","8",1958,0,"98146",47.4947,-122.369,182.08988,231.32847,1323.124526,1013.293021,119.84487,62.24501
"19108","3732800495",2014-10-28,429000,5,2.5,1,FALSE,0,"3","7",1970,0,"98108",47.557,-122.308,252.69616,187.66406,754.37236,754.37236,126.34808,126.34808
"19109","2025059131",2014-09-04,980000,4,4.25,2,FALSE,0,"3","8",1944,2001,"98004",47.6322,-122.203,301.93475,167.2254,1094.39734,836.127,219.25108,82.68367
"19110","6699000740",2015-04-21,359500,6,3.75,2,FALSE,0,"3","8",2003,0,"98042",47.3724,-122.105,296.36057,248.98004,436.6441,523.97292,296.36057,0
"19111","8651610580",2014-11-07,715000,4,2.5,2,FALSE,0,"3","9",1998,0,"98074",47.6378,-122.065,238.76071,256.41228,741.36594,637.871998,238.76071,0
"19112","5412300100",2015-03-25,240000,3,1.75,1,FALSE,0,"4","7",1980,0,"98030",47.3748,-122.18,131.92226,132.85129,648.834552,731.611125,91.04494,40.87732
"19113","8096600100",2014-12-15,455000,4,2,1,FALSE,0,"5","7",1968,0,"98011",47.7675,-122.226,196.95436,119.84487,877.190126,891.8688,98.47718,98.47718
"19114","0722079015",2014-10-17,610000,3,2.5,1,FALSE,0,"3","7",2000,0,"98038",47.4032,-121.963,193.23824,193.23824,15539.88481,5139.486863,193.23824,0
"19115","0339350150",2015-03-11,675000,3,2.75,2,FALSE,0,"3","9",2004,0,"98052",47.6862,-122.093,254.55422,205.31563,532.798705,466.930478,254.55422,0
"19116","2560805440",2015-01-29,283500,3,1.75,1,FALSE,0,"3","7",1985,0,"98198",47.3787,-122.323,116.12875,122.63196,499.353625,581.386974,116.12875,0
"19117","7131300047",2014-08-26,235000,2,1,1.5,FALSE,0,"3","7",1917,0,"98118",47.5158,-122.267,199.74145,147.71577,418.0635,465.44403,117.05778,82.68367
"19118","3459600180",2014-06-26,827000,4,2.5,1,FALSE,0,"3","9",1977,0,"98006",47.562,-122.146,300.07669,248.05101,1124.1263,947.6106,173.72861,126.34808
"19119","7663700663",2014-09-10,353000,2,1,1,FALSE,0,"3","7",1949,0,"98125",47.7312,-122.3,79.89658,144.371262,790.697433,789.582597,79.89658,0
"19120","5415350770",2014-09-23,747500,4,2.5,2,FALSE,0,"4","9",1993,0,"98059",47.5303,-122.143,261.05743,277.77997,1105.731506,999.078862,261.05743,0
"19121","3083000940",2015-04-12,341000,2,1,1,FALSE,0,"3","6",1914,0,"98144",47.5753,-122.303,96.61912,161.65122,371.612,371.612,96.61912,0
"19122","1670400090",2014-11-24,182000,3,1,1,FALSE,0,"2","5",1950,0,"98168",47.4772,-122.269,107.76748,124.49002,1677.363665,959.130572,107.76748,0
"19123","2781250610",2014-12-02,250000,3,2,2,FALSE,0,"3","6",2003,0,"98038",47.349,-122.024,136.56741,126.34808,258.363243,279.452224,136.56741,0
"19124","3764500090",2014-05-21,655000,4,3.5,2,FALSE,3,"3","8",1994,0,"98033",47.6947,-122.19,218.32205,209.03175,1245.086006,880.163022,155.14801,63.17404
"19125","7401000040",2014-05-07,405000,3,2.25,1,FALSE,0,"4","8",1961,0,"98133",47.7575,-122.352,154.21898,233.18653,771.745221,724.6434,154.21898,0
"19126","4323700230",2014-08-18,390000,4,1.75,1,FALSE,0,"3","7",1975,0,"98074",47.6192,-122.055,187.66406,155.14801,905.80425,891.8688,102.1933,85.47076
"19127","3500100047",2014-10-08,275400,2,1,1,FALSE,0,"3","7",1947,0,"98155",47.737,-122.3,82.68367,104.98039,759.94654,759.94654,82.68367,0
"19128","3885807362",2014-06-04,791000,3,2.25,2,FALSE,0,"3","8",1989,0,"98033",47.6812,-122.196,225.75429,189.52212,510.9665,510.9665,168.15443,57.59986
"19129","7199340650",2014-05-08,424500,3,1.75,1,FALSE,0,"3","7",1979,0,"98052",47.6981,-122.127,135.63838,159.79316,715.3531,676.33384,135.63838,0
"19130","5014000120",2014-06-17,430000,3,1,1,FALSE,0,"4","7",1950,0,"98116",47.5718,-122.395,91.04494,109.62554,668.9016,610.558516,91.04494,0
"19131","3758900037",2015-05-05,865000,4,2.5,2,FALSE,2,"4","9",1992,0,"98033",47.6993,-122.206,239.68974,392.05066,987.651793,987.651793,239.68974,0
"19132","2724201202",2015-03-04,163000,2,2,1,FALSE,0,"3","7",1962,0,"98198",47.4051,-122.296,116.12875,116.12875,700.767329,697.329918,116.12875,0
"19133","7855600730",2014-09-08,920000,4,2.75,1,FALSE,2,"5","8",1961,0,"98006",47.5675,-122.16,291.71542,225.75429,844.023755,868.64305,145.85771,145.85771
"19134","7151700360",2014-12-11,1028950,5,3.25,2,FALSE,0,"3","9",1910,2014,"98122",47.6115,-122.287,248.98004,319.58632,279.730933,479.843995,173.72861,75.25143
"19135","3811300090",2014-07-24,325000,3,1.75,1,FALSE,0,"4","7",1983,0,"98055",47.4484,-122.194,168.15443,143.99965,747.683344,843.652143,119.84487,48.30956
"19136","0538000450",2014-06-03,315000,5,2.5,2,FALSE,0,"3","7",1998,0,"98038",47.3538,-122.025,194.16727,192.30921,436.458294,436.458294,194.16727,0
"19137","6303400475",2014-09-11,227000,4,1,1,FALSE,0,"3","6",1971,0,"98146",47.508,-122.358,104.05136,104.05136,814.108989,802.310308,104.05136,0
"19138","3388110230",2014-07-29,179000,4,1.75,1.5,FALSE,0,"3","6",1900,0,"98168",47.4963,-122.318,166.29637,166.29637,666.579025,781.964551,130.99323,35.30314
"19139","9834201215",2014-10-09,276000,2,1,1,FALSE,0,"3","7",2004,0,"98144",47.5702,-122.287,80.82561,139.3545,248.608428,159.700257,76.18046,4.64515
"19140","0844000375",2015-03-03,335000,4,1.5,1.5,FALSE,0,"4","6",1968,0,"98010",47.3103,-122.006,293.57348,143.07062,1834.369735,799.987733,170.94152,122.63196
"19141","3816700150",2014-11-14,430000,3,2,1,FALSE,0,"3","7",1981,0,"98028",47.7661,-122.262,218.32205,200.67048,1159.42944,1114.836,148.6448,69.67725
"19142","7237301210",2014-11-18,266490,3,2.5,2,FALSE,0,"3","7",2004,0,"98042",47.3715,-122.126,168.15443,174.65764,382.110039,414.811895,168.15443,0
"19143","0130000175",2014-08-06,655000,4,2.75,1,FALSE,0,"3","8",1962,0,"98115",47.7004,-122.287,293.57348,190.45115,761.525891,761.525891,146.78674,146.78674
"19144","9468200175",2014-11-14,635500,3,2,1,FALSE,0,"3","7",1939,2006,"98103",47.6789,-122.351,154.21898,157.9351,334.4508,404.685468,92.903,61.31598
"19145","8643200061",2014-06-26,235000,5,2.5,1,FALSE,0,"3","7",1979,0,"98198",47.3946,-122.312,232.2575,196.95436,890.289449,1797.858856,120.7739,111.4836
"19146","7805460760",2015-04-27,885000,3,2.5,2,FALSE,0,"4","9",1986,0,"98006",47.5633,-122.111,267.56064,263.84452,1063.089029,1164.07459,267.56064,0
"19147","6713700155",2014-08-18,352500,3,1,1,FALSE,0,"4","7",1953,0,"98133",47.7628,-122.354,136.56741,136.56741,780.3852,780.3852,136.56741,0
"19148","3236500220",2014-07-09,450000,3,2.5,2,FALSE,0,"3","8",1983,0,"98007",47.6012,-122.141,135.63838,177.44473,703.554419,712.380204,135.63838,0
"19149","3625049042",2014-10-11,3635000,5,6,2,FALSE,0,"3","12",2005,0,"98039",47.6165,-122.236,510.03747,270.34773,1848.490991,1635.0928,510.03747,0
"19150","7935000450",2014-09-19,1050000,3,2.25,1,FALSE,4,"3","9",1967,2003,"98136",47.5497,-122.396,230.39944,232.2575,1395.588866,759.760734,123.56099,106.83845
"19151","1324300018",2014-11-21,476000,2,2.25,3,FALSE,0,"3","8",1999,0,"98103",47.6543,-122.356,105.90942,105.90942,123.746796,117.708101,105.90942,0
"19152","4123820450",2014-05-07,375000,3,2.5,2,FALSE,0,"3","8",1990,0,"98038",47.3738,-122.042,170.01249,180.23182,1211.640926,649.949388,170.01249,0
"19153","9325200120",2014-09-09,600600,4,3.5,2,FALSE,0,"3","8",2014,0,"98148",47.4349,-122.328,288.92833,270.34773,634.434587,689.804775,288.92833,0
"19154","3918400097",2014-11-17,567000,4,1.75,1,FALSE,2,"4","8",1948,0,"98177",47.7158,-122.366,244.33489,208.10272,1041.721339,1410.824958,132.85129,111.4836
"19155","8126300410",2014-07-25,650000,4,1.75,1,FALSE,0,"3","8",1979,0,"98052",47.7061,-122.163,222.03817,196.02533,1114.836,1114.836,136.56741,85.47076
"19156","7227800040",2014-06-04,190000,5,2,1,FALSE,0,"4","5",1943,0,"98056",47.5094,-122.182,162.58025,144.92868,955.414452,837.05603,162.58025,0
"19157","1020069042",2014-10-01,858000,4,3.5,1,FALSE,2,"4","10",1978,0,"98022",47.2332,-122.029,405.98611,302.86378,39294.903201,39294.903201,239.68974,166.29637
"19158","3213200245",2015-01-15,435500,1,1.75,1,FALSE,0,"3","7",1937,0,"98115",47.6724,-122.266,94.76106,114.27069,419.178336,467.209187,71.53531,23.22575
"19159","0455000760",2015-03-11,685000,3,2,1,FALSE,0,"3","8",1979,0,"98107",47.6691,-122.36,232.2575,164.43831,625.515899,589.283729,164.43831,67.81919
"19160","0104510230",2014-11-19,252000,3,2,2,FALSE,0,"4","7",1984,0,"98023",47.3128,-122.351,143.07062,139.3545,669.83063,669.83063,143.07062,0
"19161","4140090110",2014-09-12,512500,4,2.25,2,FALSE,0,"4","8",1975,0,"98028",47.7682,-122.261,204.3866,222.9672,641.0307,641.0307,204.3866,0
"19162","6072500490",2014-08-01,423800,3,2.5,2,FALSE,0,"3","8",1965,0,"98006",47.542,-122.176,180.23182,180.23182,688.875745,782.707775,180.23182,0
"19163","6705120100",2015-05-04,460000,3,2.25,2,FALSE,0,"4","8",1986,0,"98006",47.5429,-122.188,134.988059,172.79958,206.709175,234.672978,134.988059,0
"19164","3764390100",2014-07-22,434000,3,2.75,2,FALSE,0,"3","8",1991,0,"98034",47.7155,-122.218,170.01249,188.59309,297.2896,309.459893,170.01249,0
"19165","2988800011",2015-04-14,244000,3,1,1,FALSE,0,"3","6",1948,0,"98178",47.4816,-122.233,185.806,163.50928,1477.1577,975.4815,92.903,92.903
"19166","1073100065",2015-02-17,348125,3,1,1.5,FALSE,0,"3","7",1953,0,"98133",47.7719,-122.337,130.0642,147.71577,785.123253,783.450999,130.0642,0
"19167","1136100062",2014-05-09,585000,4,3.25,2,FALSE,0,"4","8",1982,0,"98072",47.743,-122.131,222.9672,211.81884,2717.598556,4180.635,222.9672,0
"19168","3356402020",2014-05-08,230000,3,1,1,FALSE,0,"4","6",1960,0,"98001",47.2898,-122.251,129.13517,131.92226,1486.448,929.03,129.13517,0
"19169","8039900180",2014-08-05,450000,3,2,1,FALSE,0,"4","8",1967,0,"98045",47.4861,-121.786,156.07704,163.50928,1045.15875,1129.70048,156.07704,0
"19170","4174600391",2015-03-23,393000,5,2,1,FALSE,0,"4","7",1970,0,"98108",47.5547,-122.299,169.08346,109.62554,469.531762,522.858084,84.54173,84.54173
"19171","6865200981",2014-12-21,517000,2,1,1,FALSE,0,"4","7",1925,0,"98103",47.6619,-122.343,105.90942,154.21898,348.38625,371.612,105.90942,0
"19172","1236900090",2014-09-15,4e+05,3,1,1,FALSE,0,"3","7",1969,0,"98033",47.6736,-122.167,98.47718,178.37376,1178.93907,947.6106,98.47718,0
"19173","0925069152",2015-03-04,890000,2,1.75,2,FALSE,0,"3","10",1991,0,"98053",47.6744,-122.05,283.35415,283.35415,4734.801395,3726.060621,283.35415,0
"19174","9456200405",2015-03-10,205950,3,1,1,FALSE,0,"4","6",1970,0,"98198",47.3776,-122.315,90.11591,112.41263,1111.398589,1111.398589,90.11591,0
"19175","2420069220",2014-12-03,209000,3,1,1.5,FALSE,0,"3","6",1912,2014,"98022",47.202,-121.994,122.63196,117.98681,367.338462,481.609152,122.63196,0
"19176","6381501965",2014-06-12,430000,4,1.75,1,FALSE,0,"4","6",1947,0,"98125",47.7274,-122.305,175.58667,144.92868,557.418,590.491468,103.12233,72.46434
"19177","9191201325",2015-03-01,534000,4,1.75,1.5,FALSE,0,"4","6",1926,0,"98105",47.6698,-122.3,189.52212,180.23182,255.48325,348.38625,117.05778,72.46434
"19178","9547202245",2014-06-27,735000,4,3,1.5,FALSE,0,"5","7",1916,0,"98115",47.678,-122.311,220.18011,198.81242,341.139816,388.520346,153.28995,66.89016
"19179","1924069115",2015-02-24,873000,3,2.25,2,FALSE,0,"3","11",1997,0,"98027",47.5473,-122.092,252.69616,294.50251,5058.56835,5625.090844,252.69616,0
"19180","8121200970",2014-11-18,475000,4,2.25,1,FALSE,0,"3","8",1983,0,"98052",47.7219,-122.109,183.01891,183.01891,699.745396,766.263944,129.13517,53.88374
"19181","0323049176",2014-05-30,325000,3,1.75,1,FALSE,0,"4","7",1961,0,"98118",47.5158,-122.281,202.52854,197.88339,950.39769,668.9016,101.26427,101.26427
"19182","0826079047",2014-08-14,5e+05,3,2.25,2,FALSE,0,"3","9",1994,0,"98019",47.754,-121.942,277.77997,263.84452,20072.343471,20031.930666,277.77997,0
"19183","8078550610",2015-01-20,279000,4,2.75,1,FALSE,0,"4","7",1987,0,"98031",47.4045,-122.174,202.52854,139.3545,787.352925,663.32742,123.56099,78.96755
"19184","3904930530",2015-04-14,350000,3,2,1,FALSE,0,"3","8",1988,0,"98029",47.5753,-122.017,133.78032,183.94794,508.086507,575.812794,133.78032,0
"19185","7504020970",2015-04-21,660000,4,2.25,2,FALSE,0,"3","9",1978,0,"98074",47.6316,-122.05,295.43154,270.34773,1268.404659,1147.35205,295.43154,0
"19186","8642600090",2015-02-18,324950,2,1.5,1,FALSE,1,"4","7",1954,0,"98198",47.3973,-122.312,152.639629,210.88981,1357.870248,923.45582,152.639629,0
"19187","2239000011",2015-01-27,5e+05,4,2,1,FALSE,0,"3","7",1955,0,"98133",47.7309,-122.332,142.14159,137.49644,726.129848,726.129848,142.14159,0
"19188","9382200121",2014-07-18,187300,2,1,1,FALSE,0,"3","6",1950,0,"98146",47.4982,-122.348,121.70293,117.98681,715.074391,595.50823,78.96755,42.73538
"19189","7942601475",2014-05-20,345600,5,3.5,2.5,FALSE,0,"3","9",1903,2005,"98122",47.6059,-122.31,260.1284,165.36734,475.66336,475.66336,260.1284,0
"19190","7375300100",2014-11-24,4e+05,3,1.5,1,FALSE,0,"3","7",1959,0,"98008",47.5978,-122.116,140.28353,202.52854,709.964726,776.390371,140.28353,0
"19191","7974200457",2015-01-22,935000,5,3,2,FALSE,0,"3","10",2009,0,"98115",47.6811,-122.288,250.8381,149.57383,464.607903,482.259473,250.8381,0
"19192","0923059206",2014-07-15,374000,4,1.75,1,FALSE,0,"5","7",1963,0,"98056",47.492,-122.166,206.24466,155.14801,1449.2868,445.9344,105.90942,100.33524
"19193","0782700150",2014-06-09,328000,3,1.75,2,FALSE,0,"3","7",1977,0,"98019",47.7078,-121.915,133.78032,193.23824,4208.691706,4613.377174,133.78032,0
"19194","2144800146",2014-08-26,257500,3,2,1,FALSE,0,"5","7",1981,0,"98178",47.4865,-122.238,120.7739,205.31563,867.156602,895.213308,120.7739,0
"19195","1337800220",2014-09-08,1003000,4,2.5,2,FALSE,0,"5","8",1906,0,"98112",47.6304,-122.309,207.17369,223.89623,334.4508,445.9344,151.43189,55.7418
"19196","3530410081",2014-06-26,216500,2,1.75,1,FALSE,0,"4","8",1980,0,"98198",47.3785,-122.32,129.13517,129.13517,416.391246,434.78604,129.13517,0
"19197","1525059198",2014-05-21,1185000,3,2.25,2,FALSE,0,"5","10",1978,0,"98005",47.6501,-122.164,256.41228,281.49609,3804.006238,3925.430459,256.41228,0
"19198","8665000040",2014-07-30,360000,4,2.5,2,FALSE,0,"3","9",2007,0,"98188",47.4318,-122.286,297.2896,281.49609,676.519646,677.26287,297.2896,0
"19199","5016001619",2015-01-22,699999,3,0.75,1,FALSE,0,"4","7",1968,0,"98112",47.6239,-122.297,115.19972,135.63838,371.612,371.612,115.19972,0
"19200","0826069184",2014-10-02,535000,3,2.5,2,FALSE,0,"4","8",1978,0,"98077",47.7573,-122.07,182.08988,187.66406,4370.528732,2694.558612,182.08988,0
"19201","0123039147",2015-03-19,464950,3,2,1,FALSE,0,"3","7",1994,0,"98146",47.5106,-122.365,203.45757,152.36092,1839.4794,902.924257,203.45757,0
"19202","8089510150",2014-12-02,925000,4,2.5,2,FALSE,0,"3","10",1996,0,"98006",47.5441,-122.131,328.87662,383.68939,1687.861704,1038.65554,328.87662,0
"19203","8818400450",2014-05-08,930000,3,3.25,2,FALSE,0,"3","9",1912,2000,"98105",47.6636,-122.326,245.26392,184.87697,379.04424,379.04424,170.94152,74.3224
"19204","6324000115",2014-09-22,727500,3,2,1.5,FALSE,3,"3","8",1910,0,"98116",47.5829,-122.382,247.12198,210.88981,464.515,464.515,180.23182,66.89016
"19205","1133000694",2015-03-12,325000,4,1.75,1,FALSE,0,"3","7",1976,0,"98125",47.7254,-122.31,155.14801,150.50286,882.5785,882.5785,155.14801,0
"19206","4441300325",2014-09-05,695000,3,3.25,2,FALSE,0,"3","8",1984,0,"98117",47.695,-122.399,286.14124,195.0963,1124.1263,611.394643,193.23824,92.903
"19207","3288301010",2014-06-25,585000,4,2.75,1,FALSE,0,"3","8",1973,0,"98034",47.734,-122.182,268.48967,176.5157,634.062975,940.17836,144.92868,123.56099
"19208","8125200481",2014-09-26,319000,3,2.25,1,FALSE,2,"3","7",1963,0,"98188",47.4516,-122.267,167.2254,157.9351,891.590091,1254.376306,111.4836,55.7418
"19209","8857600540",2015-01-06,265000,6,2.5,1.5,FALSE,0,"4","7",1960,0,"98032",47.3841,-122.288,185.806,158.86413,710.70795,710.70795,166.29637,19.50963
"19210","1901600090",2014-06-26,359000,5,1.75,1.5,FALSE,0,"4","7",1953,0,"98166",47.4663,-122.359,180.23182,213.6769,618.176562,882.5785,180.23182,0
"19211","1901600090",2015-04-26,390000,5,1.75,1.5,FALSE,0,"4","7",1953,0,"98166",47.4663,-122.359,180.23182,213.6769,618.176562,882.5785,180.23182,0
"19212","9144300120",2015-01-28,374500,3,1,1,FALSE,0,"5","7",1969,0,"98072",47.7619,-122.162,89.18688,155.14801,885.458493,859.35275,89.18688,0
"19213","3401700031",2014-08-22,661000,2,1.5,2,FALSE,0,"4","8",1964,0,"98072",47.7397,-122.126,162.58025,206.24466,4289.610219,3922.736272,162.58025,0
